IRI_KEY,WEEK,SY,GE,VEND,ITEM,UNITS,DOLLARS,F,D,PR
8029776,1340,0,3,28400,3832,2,1.98,NONE,0,0
8029776,1340,0,2,28400,1013,1,2.49,NONE,0,0
8029776,1340,0,1,28400,3833,3,2.82,NONE,1,0
8029776,1340,0,1,28400,3837,3,2.97,NONE,1,0
8029776,1340,0,1,28400,3831,5,4.95,NONE,1,0
8029776,1340,0,2,24622,51189,1,0.99,NONE,0,0
8029776,1340,0,2,24622,51196,2,4.78,NONE,0,0
8029776,1340,0,1,24622,51195,2,4.78,NONE,0,0
8029776,1340,0,3,24622,51188,3,2.97,NONE,0,0
8029776,1340,0,2,24622,51013,1,0.99,NONE,0,0
8029776,1340,0,2,24622,51012,3,2.97,NONE,0,0
8029776,1340,6,1,47694,232,3,2.97,NONE,0,0
8029776,1340,6,1,47694,202,3,2.97,NONE,0,0
8029776,1340,0,1,41200,1442,3,5.97,NONE,0,0
8029776,1340,0,1,41200,1403,2,1.98,NONE,0,0
8029776,1340,0,1,41200,1405,2,1.98,NONE,0,0
8029776,1340,0,1,41200,1440,1,1.99,NONE,0,0
8029776,1340,0,1,41200,1724,1,0.99,NONE,0,0
8029776,1340,0,1,16000,11204,1,2.69,NONE,0,0
8029776,1340,0,1,16000,15020,4,3.96,NONE,0,0
8029776,1340,0,1,16000,15940,2,5.38,NONE,0,0
8029776,1340,0,1,16000,15840,1,2.31,NONE,0,0
8029776,1340,0,1,16000,15110,1,1.39,NONE,0,0
8029776,1340,0,1,16000,16010,3,2.97,NONE,0,0
8029776,1340,0,1,81363,11020,2,2.18,NONE,0,0
8029776,1340,0,2,28400,6909,14,13.71,NONE,1,0
8029776,1340,0,5,28400,2210,1,0.99,NONE,0,0
8029776,1340,0,1,28400,2907,1,1.99,NONE,1,0
8029776,1340,0,1,28400,3839,1,0.99,NONE,1,1
8029776,1340,0,2,28400,1508,6,5.94,NONE,1,0
8029776,1340,0,1,28400,3838,2,1.83,NONE,1,1
8029776,1340,0,1,28400,4084,1,0.99,NONE,0,0
8029776,1341,6,1,14156,6062,4,0.68,NONE,0,1
8029776,1341,0,5,74690,2325,2,1.83,NONE,1,1
8029776,1341,0,2,74690,3764,3,8.07,NONE,0,0
8029776,1341,0,3,74690,2309,2,1.98,NONE,1,0
8029776,1341,0,3,74690,2312,1,0.99,NONE,1,0
8029776,1341,0,2,74690,2367,1,0.99,NONE,1,0
8029776,1341,0,2,74690,2383,1,0.84,NONE,1,1
8029776,1341,0,6,74690,2406,1,0.99,NONE,1,0
8029776,1341,0,1,28400,981,10,9.9,NONE,1,0
8029776,1341,0,1,28400,4361,1,2.99,NONE,0,0
8029776,1341,0,1,28400,2843,1,2.99,NONE,0,0
8029776,1341,0,1,28400,2564,1,0.99,NONE,0,0
8029776,1341,0,3,28400,982,3,2.97,NONE,1,0
8029776,1341,0,4,28400,988,1,0.99,NONE,1,0
8029776,1341,0,1,28400,4365,2,5.98,NONE,0,0
8029776,1341,0,1,28400,4058,1,0.84,NONE,0,1
8029776,1341,0,1,28400,2872,5,5.44,A+,0,1
8029776,1341,0,1,28400,4295,1,1.59,A+,0,0
8029776,1341,0,2,28400,2870,5,5.59,A+,0,1
8029776,1341,0,1,28400,3812,5,6.18,A+,0,1
8029776,1341,0,1,28400,4373,1,2.99,NONE,0,1
8029776,1341,0,1,37000,43985,2,2.23,NONE,0,0
8029776,1341,0,1,37000,3267,1,0.99,NONE,0,0
8029776,1341,0,1,37000,37705,9,12.16,NONE,2,1
8029776,1341,0,1,37000,37725,6,4,NONE,0,0
8029776,1341,0,1,37000,41697,2,6.58,NONE,0,0
8029776,1341,0,1,37000,37723,1,1.79,NONE,0,0
8029776,1341,0,2,37000,37714,1,1.79,NONE,0,0
8029776,1341,0,1,37000,37716,1,1.52,NONE,0,1
8029776,1341,0,4,37000,4073,1,2.12,NONE,0,0
8029776,1341,0,1,37000,37717,10,9.21,NONE,2,1
8029776,1341,0,1,37000,37706,2,1.97,NONE,0,1
8029776,1341,0,1,37000,37718,8,3.77,NONE,0,1
8029776,1341,0,1,37000,44621,2,1.83,NONE,0,0
8029776,1341,0,1,37000,37708,7,9.37,NONE,2,1
8029776,1341,0,1,37000,46925,1,2.29,NONE,0,0
8029776,1341,0,1,37000,31184,1,2.29,NONE,0,0
8029776,1341,0,1,37000,37724,1,1.79,NONE,0,0
8029776,1341,0,2,37000,4056,1,2.12,NONE,0,0
8029776,1341,0,1,41200,784,1,0.99,NONE,0,0
8029776,1341,0,1,41200,781,2,1.98,NONE,0,0
8029776,1341,0,2,41200,433,1,0.84,NONE,0,1
8029776,1341,0,3,41200,1745,1,0.99,NONE,0,0
8029776,1341,0,4,41200,1702,1,0.99,NONE,0,0
8029776,1341,6,1,14156,6065,4,0.62,NONE,0,0
8029776,1341,6,1,14156,6064,4,1.69,NONE,0,1
8029776,1341,0,2,74690,5995,1,2.8,NONE,1,1
8029776,1341,0,2,74690,6004,1,3.29,NONE,1,0
8029776,1341,0,1,28400,4252,2,1.98,NONE,1,0
8029776,1341,0,2,28400,2869,5,4.8,NONE,1,0
8029776,1341,0,1,28400,3351,2,1.83,NONE,0,1
8029776,1341,0,1,28400,3338,1,3.29,NONE,2,0
8029776,1341,0,1,28400,2875,15,14.55,NONE,1,0
8029776,1341,0,1,28400,2878,2,1.98,NONE,1,1
8029776,1341,0,2,28400,2876,3,2.97,NONE,1,0
8029776,1341,0,1,28400,2874,1,0.99,NONE,1,0
8029776,1341,0,2,28400,3508,1,3.29,NONE,0,0
8029776,1341,0,1,37000,40443,3,1.25,NONE,0,0
8029776,1341,0,1,901,10000,1,0.24,NONE,0,1
8029776,1341,0,4,41419,6171,1,1.99,NONE,0,1
8029776,1341,0,4,41419,6175,2,3.98,NONE,0,0
8029776,1341,0,1,82204,80010,1,1.09,NONE,0,1
8029776,1341,0,1,82204,14,4,3.81,NONE,0,1
8029776,1341,0,3,28400,1477,1,2.39,NONE,1,0
8029776,1341,0,2,74690,5539,1,2.29,NONE,1,1
8029776,1341,0,1,28400,2879,4,3.81,NONE,1,0
8029776,1341,0,3,28400,2064,1,0.99,NONE,1,0
8029776,1341,0,1,28400,2880,19,18.66,NONE,1,0
8029776,1341,0,2,41200,901,1,0.99,NONE,0,0
8029776,1341,0,2,28400,312,1,0.99,NONE,0,0
8029776,1341,0,4,41200,801,1,0.99,NONE,0,0
8029776,1341,0,1,41200,815,3,2.97,NONE,0,0
8029776,1341,7,1,54918,8278,2,1,A+,0,1
8029776,1341,7,1,54918,8250,2,1,A+,0,1
8029776,1341,7,3,54918,8256,10,5.41,A+,0,1
8029776,1341,7,1,54918,8102,1,3.49,NONE,0,0
8029776,1341,7,1,54918,8166,1,3.49,NONE,0,0
8029776,1341,7,1,54918,8510,2,6,NONE,0,0
8029776,1341,7,1,54918,8866,2,6,NONE,0,0
8029776,1341,7,1,54918,8766,2,6,NONE,0,1
8029776,1341,7,1,54918,8306,9,4.5,A+,0,1
8029776,1341,0,3,28400,3832,2,1.98,NONE,1,0
8029776,1341,0,2,28400,1013,2,4.98,NONE,0,0
8029776,1341,0,1,28400,3833,2,1.98,NONE,1,0
8029776,1341,0,1,28400,3837,5,4.95,NONE,1,0
8029776,1341,0,2,24622,51196,2,4.78,NONE,0,0
8029776,1341,0,3,24622,51188,2,1.98,NONE,0,0
8029776,1341,0,2,24622,51014,2,1.98,NONE,0,0
8029776,1341,6,1,47694,202,1,0.99,NONE,0,0
8029776,1341,0,2,41200,1401,1,0.99,NONE,0,0
8029776,1341,0,1,41200,1724,1,0.99,NONE,0,0
8029776,1341,0,1,16000,19380,2,5,NONE,0,1
8029776,1341,0,1,16000,11204,2,5.38,NONE,0,0
8029776,1341,0,1,16000,15020,2,1.98,NONE,0,0
8029776,1341,0,1,16000,29090,1,2.69,NONE,0,0
8029776,1341,0,1,16000,15990,1,2.69,NONE,0,0
8029776,1341,0,1,27393,965,1,0.99,NONE,0,0
8029776,1341,0,1,27393,970,2,1.98,NONE,0,0
8029776,1341,0,1,27393,972,2,1.98,NONE,0,0
8029776,1341,0,1,27393,978,1,0.99,NONE,0,0
8029776,1341,0,1,27393,950,2,1.98,NONE,0,0
8029776,1341,0,2,28400,6909,7,6.93,NONE,1,0
8029776,1341,0,5,28400,2210,1,0.99,NONE,0,0
8029776,1341,0,2,28400,1360,1,1.99,NONE,1,0
8029776,1341,0,1,28400,2907,1,1.99,NONE,0,0
8029776,1341,0,2,28400,1508,5,4.95,NONE,1,0
8029776,1341,0,1,28400,3838,7,6.63,NONE,1,1
8029776,1341,0,1,28400,4084,1,0.99,NONE,1,0
8029776,1341,0,1,30000,16987,2,1.37,NONE,0,0
8029776,1341,7,1,20495,91030,2,3.98,NONE,0,0
8029776,1342,0,5,74690,2325,3,2.97,NONE,1,0
8029776,1342,0,2,74690,3735,1,2.99,NONE,1,0
8029776,1342,0,2,74690,3764,1,2.99,NONE,0,0
8029776,1342,0,3,74690,2309,2,1.98,NONE,1,0
8029776,1342,0,1,74690,3706,3,8.97,NONE,1,0
8029776,1342,0,2,74690,3719,2,5.98,NONE,1,1
8029776,1342,0,3,74690,2312,1,0.99,NONE,1,0
8029776,1342,0,2,74690,2367,2,1.98,NONE,1,0
8029776,1342,0,2,74690,2383,3,2.82,NONE,1,0
8029776,1342,0,6,74690,2406,1,0.99,NONE,1,0
8029776,1342,0,1,28400,981,7,6.93,NONE,0,0
8029776,1342,0,1,28400,3098,1,0.99,NONE,0,0
8029776,1342,0,3,28400,982,2,1.98,NONE,1,0
8029776,1342,0,1,28400,4058,1,0.99,NONE,0,0
8029776,1342,0,1,37000,43985,1,1.79,NONE,0,0
8029776,1342,0,1,37000,1896,4,4,NONE,0,0
8029776,1342,0,1,37000,3267,1,0.99,NONE,0,0
8029776,1342,0,1,37000,37705,5,5.79,NONE,2,1
8029776,1342,0,1,37000,37723,6,6,NONE,0,1
8029776,1342,0,1,37000,37712,2,1.21,NONE,0,1
8029776,1342,0,1,37000,37716,1,1.79,NONE,0,0
8029776,1342,0,1,37000,37717,11,9.12,NONE,2,1
8029776,1342,0,1,37000,37706,1,1.79,NONE,0,0
8029776,1342,0,1,37000,37718,4,1.76,NONE,0,1
8029776,1342,0,1,37000,44621,1,0.99,NONE,0,0
8029776,1342,0,1,37000,37708,4,7.16,NONE,2,0
8029776,1342,0,1,41200,784,1,0.99,NONE,0,0
8029776,1342,0,1,41200,781,2,1.98,NONE,0,0
8029776,1342,0,2,41200,433,1,0.84,NONE,0,1
8029776,1342,0,4,41200,1702,2,1.98,NONE,0,0
8029776,1342,0,1,28400,4252,1,0.99,NONE,1,0
8029776,1342,0,2,28400,2869,3,2.97,NONE,1,0
8029776,1342,0,1,28400,3338,1,3.29,NONE,2,0
8029776,1342,0,1,28400,2875,18,17.22,NONE,1,0
8029776,1342,0,1,28400,2878,1,0.99,NONE,1,1
8029776,1342,0,2,28400,2876,2,1.98,NONE,1,0
8029776,1342,0,1,28400,2877,6,5.64,NONE,1,0
8029776,1342,0,1,28400,3342,1,3.29,NONE,2,1
8029776,1342,0,1,28400,2874,4,3.96,NONE,1,0
8029776,1342,0,2,28400,3508,1,3.29,NONE,1,0
8029776,1342,0,1,901,10000,2,0.48,NONE,0,1
8029776,1342,0,4,41419,6175,1,1.99,NONE,0,0
8029776,1342,0,1,82204,80010,1,0.49,NONE,0,1
8029776,1342,0,2,28400,1474,1,2.39,NONE,1,0
8029776,1342,0,1,28400,2879,11,10.59,NONE,1,0
8029776,1342,0,3,28400,2064,1,0.99,NONE,0,0
8029776,1342,0,1,28400,2880,32,31.23,NONE,1,0
8029776,1342,0,2,41200,901,3,2.97,NONE,0,0
8029776,1342,0,1,41200,1308,4,3.66,NONE,0,0
8029776,1342,0,1,74690,5173,2,3.78,NONE,0,0
8029776,1342,0,2,28400,312,2,1.98,NONE,0,0
8029776,1342,0,4,28400,1001,2,1.98,NONE,1,1
8029776,1342,0,4,41200,801,2,1.98,NONE,0,0
8029776,1342,0,1,41200,815,4,3.96,NONE,0,0
8029776,1342,7,1,54918,8166,1,3.49,NONE,0,0
8029776,1342,7,1,54918,8766,3,10.47,NONE,0,0
8029776,1342,0,1,16000,28370,1,2.69,NONE,0,0
8029776,1342,0,1,16000,28380,1,2.69,NONE,0,0
8029776,1342,0,3,28400,3832,3,2.82,NONE,1,0
8029776,1342,0,1,28400,3833,5,4.8,NONE,1,0
8029776,1342,0,1,28400,3837,1,0.99,NONE,1,0
8029776,1342,0,2,24622,51189,1,0.99,NONE,0,0
8029776,1342,0,2,24622,51196,1,2.39,NONE,0,0
8029776,1342,0,1,24622,51195,1,2.39,NONE,0,0
8029776,1342,0,3,24622,51188,3,2.97,NONE,0,0
8029776,1342,0,2,24622,51014,1,0.99,NONE,0,0
8029776,1342,6,1,47694,232,3,2.97,NONE,0,0
8029776,1342,6,1,47694,202,5,4.95,NONE,0,0
8029776,1342,0,2,41200,1401,2,1.98,NONE,0,0
8029776,1342,0,1,41200,1442,2,3.98,NONE,0,0
8029776,1342,0,1,41200,1405,3,2.97,NONE,0,0
8029776,1342,0,1,16000,15020,3,2.97,NONE,0,0
8029776,1342,0,1,16000,16490,1,2.69,NONE,0,0
8029776,1342,0,1,16000,15110,1,0.67,NONE,0,1
8029776,1342,0,1,16000,15990,1,2.69,NONE,0,0
8029776,1342,0,1,16000,16010,1,0.99,NONE,0,0
8029776,1342,0,1,27393,950,1,0.99,NONE,0,0
8029776,1342,0,2,28400,6909,5,4.95,NONE,1,0
8029776,1342,0,5,28400,2210,3,2.97,NONE,1,0
8029776,1342,0,1,28400,3570,1,1.69,NONE,0,0
8029776,1342,0,2,28400,1360,1,1.99,NONE,1,0
8029776,1342,0,1,28400,3839,1,0.99,NONE,1,1
8029776,1342,0,2,28400,1508,6,5.94,NONE,1,0
8029776,1342,0,1,28400,3838,2,1.98,NONE,0,0
8029776,1342,0,1,28400,4084,3,2.97,NONE,1,0
8029776,1342,7,1,20495,91030,1,1.99,NONE,0,0
8029776,1343,0,5,74690,2325,1,0.84,NONE,1,1
8029776,1343,0,2,74690,3764,3,8.07,NONE,0,0
8029776,1343,0,3,74690,2309,3,2.97,NONE,1,0
8029776,1343,0,1,74690,3706,2,5.98,NONE,1,0
8029776,1343,0,2,74690,3719,1,2.99,NONE,1,1
8029776,1343,0,3,74690,2312,1,0.99,NONE,1,0
8029776,1343,0,2,74690,2367,2,1.98,NONE,1,0
8029776,1343,0,2,74690,2383,1,0.99,NONE,1,0
8029776,1343,0,6,74690,2406,3,2.97,NONE,1,0
8029776,1343,0,1,28400,981,7,6.93,NONE,1,0
8029776,1343,0,1,28400,3098,2,1.98,NONE,1,0
8029776,1343,0,3,28400,982,4,3.96,NONE,1,0
8029776,1343,0,4,28400,988,2,1.98,NONE,1,0
8029776,1343,0,1,28400,4058,7,6.63,NONE,1,0
8029776,1343,0,1,37000,43206,4,4.12,A+,0,1
8029776,1343,0,1,37000,43985,5,5.9,A+,0,0
8029776,1343,0,1,37000,3267,1,0.99,NONE,0,0
8029776,1343,0,1,37000,42452,2,1.98,NONE,0,0
8029776,1343,0,1,37000,37705,22,20.69,A+,2,1
8029776,1343,0,1,37000,38111,1,3.29,NONE,0,0
8029776,1343,0,1,37000,37723,1,1.29,A+,0,1
8029776,1343,0,1,37000,37712,5,4.01,A+,2,1
8029776,1343,0,2,37000,37714,6,10.47,A+,0,0
8029776,1343,0,1,37000,37716,7,8.19,A+,2,1
8029776,1343,0,1,37000,42453,2,1.98,NONE,0,0
8029776,1343,0,1,37000,37717,17,12.18,A+,0,1
8029776,1343,0,1,37000,37706,11,7.89,A+,2,1
8029776,1343,0,2,37000,43205,3,1.94,A+,0,1
8029776,1343,0,1,37000,44621,1,0.99,NONE,0,0
8029776,1343,0,1,37000,37708,17,14.19,A+,2,1
8029776,1343,0,1,37000,46925,3,6.87,NONE,0,0
8029776,1343,0,1,37000,31175,2,4.58,NONE,0,0
8029776,1343,0,1,37000,31184,1,2.29,NONE,0,0
8029776,1343,0,1,37000,37724,2,3.12,A+,0,1
8029776,1343,0,1,41200,784,2,1.83,NONE,0,1
8029776,1343,0,1,41200,781,3,2.82,NONE,0,0
8029776,1343,0,2,41200,433,2,1.98,NONE,0,0
8029776,1343,0,2,41200,783,2,1.98,NONE,0,0
8029776,1343,0,4,41200,1702,3,2.97,NONE,0,0
8029776,1343,0,2,74690,5995,2,6.58,NONE,1,0
8029776,1343,0,2,74690,6033,1,3.29,NONE,1,0
8029776,1343,0,2,74690,6046,1,3.29,NONE,1,0
8029776,1343,0,2,74690,6004,1,3.29,NONE,1,0
8029776,1343,0,1,28400,3337,1,3.29,NONE,1,0
8029776,1343,0,2,28400,2869,3,2.97,NONE,1,0
8029776,1343,0,1,28400,3351,1,0.99,NONE,1,0
8029776,1343,0,1,28400,3338,2,6.58,NONE,1,0
8029776,1343,0,1,28400,2875,13,12.57,NONE,1,0
8029776,1343,0,1,28400,2878,3,2.97,NONE,1,1
8029776,1343,0,2,28400,2876,1,0.84,NONE,1,1
8029776,1343,0,1,28400,2877,1,0.99,NONE,1,0
8029776,1343,0,1,28400,3342,2,6.58,NONE,0,1
8029776,1343,0,1,28400,2874,2,1.98,NONE,0,0
8029776,1343,0,1,28400,3340,1,3.29,NONE,1,0
8029776,1343,0,2,28400,3508,2,6.58,NONE,0,0
8029776,1343,0,1,901,10000,3,0.72,NONE,0,1
8029776,1343,0,4,41419,6171,3,3.81,B,0,1
8029776,1343,0,4,41419,6175,2,3,B,0,1
8029776,1343,0,1,82204,80010,1,0.49,NONE,0,1
8029776,1343,0,1,28400,2879,10,9.6,NONE,1,0
8029776,1343,0,1,28400,2880,20,19.65,NONE,1,0
8029776,1343,0,2,41200,901,5,4.95,NONE,0,0
8029776,1343,0,1,41200,1308,4,3.81,NONE,0,0
8029776,1343,0,2,74690,5047,1,1.89,NONE,1,0
8029776,1343,0,2,28400,312,1,0.99,NONE,1,0
8029776,1343,0,4,28400,1001,1,0.99,NONE,1,1
8029776,1343,0,4,41200,801,5,4.95,NONE,0,0
8029776,1343,0,1,41200,815,3,2.97,NONE,0,0
8029776,1343,7,1,54918,8278,3,2.97,NONE,0,0
8029776,1343,7,3,54918,8256,1,0.99,NONE,0,0
8029776,1343,7,1,54918,8166,1,3.49,NONE,0,0
8029776,1343,0,1,16000,28320,2,5,NONE,0,1
8029776,1343,0,3,28400,3832,2,1.98,NONE,1,0
8029776,1343,0,2,28400,1013,1,2.49,NONE,0,0
8029776,1343,0,1,28400,3833,7,6.93,NONE,1,0
8029776,1343,0,3,28400,1014,1,2.49,NONE,1,0
8029776,1343,0,1,28400,3837,7,6.93,NONE,1,0
8029776,1343,0,1,28400,3831,4,3.81,NONE,1,0
8029776,1343,0,2,24622,51196,1,2.39,NONE,0,0
8029776,1343,0,1,24622,51195,1,2.39,NONE,0,0
8029776,1343,0,3,24622,51188,1,0.99,NONE,0,0
8029776,1343,0,2,24622,51013,1,0.99,NONE,0,0
8029776,1343,0,2,24622,51014,1,0.99,NONE,0,0
8029776,1343,6,1,47694,232,2,1.98,NONE,0,0
8029776,1343,6,1,47694,202,1,0.99,NONE,0,0
8029776,1343,0,2,41200,1401,4,3.96,NONE,0,0
8029776,1343,0,1,41200,1403,1,0.99,NONE,0,0
8029776,1343,0,1,16000,15020,1,0.99,NONE,0,0
8029776,1343,0,1,16000,15840,1,1.5,B,0,1
8029776,1343,0,1,16000,15990,5,7.5,B,0,1
8029776,1343,0,1,16000,16010,3,2.97,NONE,0,0
8029776,1343,0,2,28400,6909,13,12.87,NONE,1,0
8029776,1343,0,5,28400,2210,5,4.95,NONE,0,0
8029776,1343,0,1,28400,3570,2,3.68,NONE,1,0
8029776,1343,0,2,28400,1508,16,15.84,NONE,1,0
8029776,1343,0,1,28400,3838,7,6.48,NONE,1,1
8029776,1343,0,1,28400,4084,2,1.98,NONE,1,0
8029776,1344,0,5,74690,2325,3,2.82,NONE,1,0
8029776,1344,0,2,74690,3735,1,2.99,NONE,0,0
8029776,1344,0,3,74690,2309,3,2.97,NONE,1,0
8029776,1344,0,1,74690,3706,1,2.99,NONE,0,0
8029776,1344,0,2,74690,3719,1,2.99,NONE,0,1
8029776,1344,0,3,74690,2312,1,0.99,NONE,1,0
8029776,1344,0,2,74690,2367,1,0.84,NONE,1,1
8029776,1344,0,1,28400,981,4,3.96,NONE,1,0
8029776,1344,0,1,28400,4361,6,9,A,2,1
8029776,1344,0,1,28400,3098,3,2.82,NONE,1,0
8029776,1344,0,1,28400,2564,1,0.99,NONE,0,0
8029776,1344,0,3,28400,982,3,2.97,NONE,1,0
8029776,1344,0,1,28400,4363,3,5.54,NONE,2,1
8029776,1344,0,4,28400,988,2,1.98,NONE,1,0
8029776,1344,0,1,28400,4365,4,9.8,NONE,2,1
8029776,1344,0,1,28400,4058,3,2.97,NONE,1,0
8029776,1344,0,1,28400,4366,3,4.6,NONE,2,1
8029776,1344,0,1,28400,4296,1,1.59,NONE,0,0
8029776,1344,0,1,28400,2872,2,3.18,NONE,0,0
8029776,1344,0,2,28400,2870,1,1.59,NONE,0,1
8029776,1344,0,2,28400,2871,3,4.77,NONE,0,0
8029776,1344,0,1,37000,43985,5,7.37,NONE,0,0
8029776,1344,0,1,37000,3267,1,0.99,NONE,0,0
8029776,1344,0,1,37000,42452,5,4.95,NONE,0,0
8029776,1344,0,1,37000,37705,1,1.79,NONE,2,0
8029776,1344,0,1,37000,38111,1,3.29,NONE,0,0
8029776,1344,0,1,37000,37712,1,1.79,NONE,2,1
8029776,1344,0,1,37000,37716,1,1.79,NONE,2,0
8029776,1344,0,1,37000,42453,1,0.99,NONE,0,0
8029776,1344,0,1,37000,37706,2,2,NONE,2,1
8029776,1344,0,1,37000,37708,4,4,NONE,2,1
8029776,1344,0,1,37000,41695,1,3.29,NONE,0,0
8029776,1344,0,1,37000,46925,4,9.16,NONE,0,0
8029776,1344,0,1,37000,31175,3,6.87,NONE,0,0
8029776,1344,0,1,37000,31184,1,2.29,NONE,0,0
8029776,1344,0,2,41200,433,3,2.97,NONE,0,0
8029776,1344,0,2,41200,783,1,0.99,NONE,0,0
8029776,1344,0,3,41200,1745,1,0.99,NONE,0,0
8029776,1344,0,4,41200,1702,1,0.99,NONE,0,0
8029776,1344,0,2,74690,5995,1,3.29,NONE,1,0
8029776,1344,0,2,74690,6046,1,3.29,NONE,1,0
8029776,1344,0,1,28400,4252,1,0.84,NONE,1,1
8029776,1344,0,1,28400,3337,1,3.29,NONE,1,0
8029776,1344,0,2,28400,2869,3,2.97,NONE,1,0
8029776,1344,0,1,28400,3351,1,0.99,NONE,0,0
8029776,1344,0,1,28400,3338,3,8.29,NONE,1,1
8029776,1344,0,1,28400,2875,14,13.71,NONE,1,0
8029776,1344,0,1,28400,2878,2,1.83,NONE,0,1
8029776,1344,0,2,28400,2876,3,2.97,NONE,1,0
8029776,1344,0,1,28400,2877,6,5.79,NONE,0,0
8029776,1344,0,1,28400,3342,4,11.58,NONE,1,1
8029776,1344,0,1,28400,2874,1,0.99,NONE,1,0
8029776,1344,0,1,28400,3340,1,3.29,NONE,1,0
8029776,1344,0,2,28400,3508,3,9.38,NONE,1,0
8029776,1344,0,1,901,10000,1,0.24,NONE,0,1
8029776,1344,0,1,41419,71471,1,0.69,NONE,0,0
8029776,1344,0,4,41419,6175,1,1.99,NONE,0,0
8029776,1344,0,1,28400,2977,1,0.99,NONE,0,1
8029776,1344,0,3,28400,1477,1,2.39,NONE,0,0
8029776,1344,0,1,28400,2879,14,13.56,NONE,1,0
8029776,1344,0,1,28400,2880,17,16.68,NONE,1,0
8029776,1344,0,2,41200,901,4,3.96,NONE,0,0
8029776,1344,0,1,41200,1308,2,1.83,NONE,0,0
8029776,1344,0,3,74690,5157,1,1.89,NONE,0,0
8029776,1344,0,2,28400,312,1,0.99,NONE,1,0
8029776,1344,0,4,41200,801,3,2.97,NONE,0,0
8029776,1344,7,1,54918,8278,1,0.99,NONE,0,0
8029776,1344,7,1,54918,8102,3,10.47,NONE,0,0
8029776,1344,7,1,54918,8510,2,6,NONE,0,0
8029776,1344,7,1,54918,8866,1,3.49,NONE,0,0
8029776,1344,0,1,74690,5526,1,1.12,NONE,1,1
8029776,1344,0,3,28400,3832,1,0.99,NONE,1,0
8029776,1344,0,1,28400,3833,7,6.93,NONE,1,0
8029776,1344,0,3,28400,1014,1,2.49,NONE,1,0
8029776,1344,0,1,28400,3831,1,0.99,NONE,0,0
8029776,1344,0,2,24622,51189,4,3.96,NONE,0,0
8029776,1344,0,1,24622,51195,1,2.39,NONE,0,0
8029776,1344,0,3,24622,51188,2,1.98,NONE,0,0
8029776,1344,0,2,24622,51013,2,1.98,NONE,0,0
8029776,1344,0,2,24622,51012,3,2.97,NONE,0,0
8029776,1344,6,1,47694,232,1,0.99,NONE,0,0
8029776,1344,0,2,41200,1401,1,0.99,NONE,0,0
8029776,1344,0,1,41200,1405,1,0.99,NONE,0,0
8029776,1344,0,1,16000,15020,3,2.97,NONE,0,0
8029776,1344,0,1,16000,15940,1,2.69,NONE,0,0
8029776,1344,0,1,16000,16010,3,2.97,NONE,0,0
8029776,1344,0,2,28400,6909,8,7.92,NONE,1,0
8029776,1344,0,5,28400,2210,7,6.78,NONE,1,0
8029776,1344,0,1,28400,3570,2,3.98,NONE,1,0
8029776,1344,0,1,28400,3839,3,2.97,NONE,1,1
8029776,1344,0,2,28400,1508,6,5.94,NONE,1,0
8029776,1344,0,1,28400,3838,3,2.82,NONE,1,0
8029776,1344,0,1,28400,4084,1,0.99,NONE,1,0
8029776,1345,6,1,14156,6061,1,0.69,NONE,0,0
8029776,1345,0,5,74690,2325,3,2.82,NONE,0,0
8029776,1345,0,3,74690,2309,3,2.82,NONE,0,0
8029776,1345,0,3,74690,2312,1,0.84,NONE,0,1
8029776,1345,0,2,74690,2383,2,1.98,NONE,0,0
8029776,1345,0,1,28400,981,4,3.81,NONE,0,0
8029776,1345,0,1,28400,4361,3,8.97,NONE,2,0
8029776,1345,0,1,28400,3098,6,5.94,NONE,1,0
8029776,1345,0,1,28400,4372,1,2.99,NONE,2,1
8029776,1345,0,1,28400,2564,2,1.98,NONE,1,0
8029776,1345,0,3,28400,982,7,6.93,NONE,1,0
8029776,1345,0,4,28400,988,1,0.84,NONE,1,1
8029776,1345,0,1,28400,4058,3,2.97,NONE,1,0
8029776,1345,0,1,28400,4366,2,5.53,NONE,2,0
8029776,1345,0,1,28400,2872,1,1.59,NONE,0,0
8029776,1345,0,2,28400,2871,1,1.59,NONE,0,0
8029776,1345,0,1,37000,43985,4,6.58,NONE,1,0
8029776,1345,0,1,37000,1896,2,3.58,NONE,0,0
8029776,1345,0,1,37000,42452,1,0.99,NONE,0,0
8029776,1345,0,1,37000,37705,15,16.58,NONE,2,1
8029776,1345,0,1,37000,41697,1,3.29,NONE,0,0
8029776,1345,0,1,37000,37712,3,2.21,NONE,1,1
8029776,1345,0,2,37000,37714,1,1.79,NONE,0,0
8029776,1345,0,1,37000,37716,4,7.16,NONE,2,0
8029776,1345,0,1,37000,42453,2,1.98,NONE,0,0
8029776,1345,0,1,37000,37717,10,11.79,NONE,2,1
8029776,1345,0,1,37000,37706,7,11.95,NONE,2,0
8029776,1345,0,1,37000,44621,1,0.99,NONE,0,0
8029776,1345,0,1,37000,37708,8,7.21,NONE,2,1
8029776,1345,0,1,37000,46925,2,4.58,NONE,0,0
8029776,1345,0,1,37000,31184,1,2.29,NONE,0,0
8029776,1345,0,3,41200,302,1,0.99,NONE,0,0
8029776,1345,0,1,41200,781,2,1.98,NONE,0,0
8029776,1345,0,2,41200,433,1,0.99,NONE,0,0
8029776,1345,0,2,41200,783,1,0.99,NONE,0,0
8029776,1345,0,3,41200,1745,2,1.98,NONE,0,0
