IRI_KEY,WEEK,SY,GE,VEND,ITEM,UNITS,DOLLARS,F,D,PR
687480,1328,0,2,28400,1029,2,6.98,NONE,0,0
687480,1328,0,4,28400,1036,2,6.98,NONE,0,0
687480,1328,0,1,16000,15660,1,2.69,NONE,0,0
687480,1328,0,1,16000,19380,2,5.38,NONE,0,0
687480,1328,0,1,16000,19370,1,2.69,NONE,0,0
687480,1328,0,1,16000,11204,1,2.69,NONE,0,0
687480,1328,0,1,16000,15020,3,2.67,NONE,0,1
687480,1328,0,1,16000,15940,2,5.38,NONE,0,0
687480,1328,0,1,16000,16490,3,7.5,NONE,0,1
687480,1328,0,1,16000,15110,2,5.38,NONE,0,0
687480,1328,0,1,16000,16010,1,0.99,NONE,0,0
687480,1328,0,1,81363,11020,2,3.98,NONE,0,0
687480,1328,0,1,27393,965,4,3.81,NONE,0,0
687480,1328,0,1,27393,960,1,0.99,NONE,0,0
687480,1328,0,1,27393,950,4,3.66,NONE,0,0
687480,1328,0,5,28400,2210,7,6.78,NONE,2,0
687480,1328,0,1,28400,984,1,2.29,NONE,0,0
687480,1328,0,1,28400,3838,2,1.83,NONE,2,1
687480,1328,7,1,20495,90230,1,1.99,NONE,0,0
687480,1329,6,1,14156,6063,1,0.69,NONE,0,0
687480,1329,0,1,28400,981,6,5.49,NONE,2,0
687480,1329,0,1,28400,2843,9,13.5,A,0,1
687480,1329,0,1,28400,3098,3,2.97,NONE,0,0
687480,1329,0,3,28400,982,2,1.98,NONE,2,0
687480,1329,0,1,28400,2844,7,5.98,A,2,1
687480,1329,0,1,28400,2845,4,6,A,2,1
687480,1329,0,1,28400,4058,2,1.83,NONE,2,0
687480,1329,0,2,28400,2870,2,3.98,NONE,0,0
687480,1329,0,1,28400,4172,1,3.19,NONE,0,0
687480,1329,0,2,28400,1041,4,3.81,NONE,0,1
687480,1329,0,1,28400,2850,6,11.96,NONE,2,1
687480,1329,0,1,37000,43206,1,1.52,NONE,0,0
687480,1329,0,1,37000,43985,1,1.79,NONE,1,0
687480,1329,0,1,37000,42452,1,0.99,NONE,0,0
687480,1329,0,1,37000,37705,6,9.87,NONE,0,1
687480,1329,0,1,37000,37725,1,2.99,NONE,0,0
687480,1329,0,1,37000,37723,3,4.79,NONE,0,1
687480,1329,0,1,37000,37712,2,3.58,NONE,1,0
687480,1329,0,1,37000,42453,2,1.98,NONE,0,0
687480,1329,0,1,37000,37717,4,5.71,NONE,1,1
687480,1329,0,1,37000,37706,1,1.79,NONE,0,0
687480,1329,0,1,37000,37708,2,3.58,NONE,1,0
687480,1329,0,1,28400,3337,5,14.87,NONE,2,1
687480,1329,0,2,28400,2869,4,3.66,NONE,2,1
687480,1329,0,1,28400,3338,1,3.29,NONE,2,0
687480,1329,0,1,28400,2875,7,6.18,NONE,2,0
687480,1329,0,2,28400,932,1,3.29,NONE,0,0
687480,1329,0,5,28400,906,2,6.09,NONE,0,0
687480,1329,0,3,28400,908,3,9.38,NONE,0,0
687480,1329,0,1,37000,35128,1,0.76,NONE,0,1
687480,1329,0,4,41419,6171,3,6.57,NONE,0,0
687480,1329,0,1,28400,2879,5,4.8,NONE,2,0
687480,1329,0,1,28400,896,4,9.96,NONE,0,0
687480,1329,0,3,28400,2064,5,4.8,NONE,0,0
687480,1329,0,2,28400,1353,2,4.98,NONE,0,0
687480,1329,0,1,28400,3451,1,0.84,NONE,2,1
687480,1329,0,1,28400,2880,5,4.95,NONE,2,0
687480,1329,0,1,16000,28380,4,10.76,NONE,0,0
687480,1329,0,3,28400,3832,2,1.83,NONE,2,0
687480,1329,0,1,28400,3833,3,2.97,NONE,2,0
687480,1329,0,4,28400,1036,1,3.49,NONE,0,0
687480,1329,6,1,47694,232,1,0.99,NONE,0,0
687480,1329,0,1,16000,19380,1,2.69,NONE,0,0
687480,1329,0,1,16000,19370,3,7.69,NONE,0,0
687480,1329,0,1,16000,15020,6,5.79,NONE,0,1
687480,1329,0,1,16000,15940,1,2.69,NONE,0,0
687480,1329,0,1,16000,15110,1,2.31,NONE,0,1
687480,1329,0,1,16000,15990,1,2.69,NONE,0,0
687480,1329,0,1,16000,16010,7,6.93,NONE,0,0
687480,1329,0,1,24100,10148,1,2.31,NONE,0,1
687480,1329,0,1,27393,965,3,2.97,NONE,0,0
687480,1329,0,1,27393,970,6,5.64,NONE,0,0
687480,1329,0,1,28400,3838,2,1.83,NONE,2,1
687480,1329,7,1,20495,90430,1,1.69,NONE,0,0
687480,1330,6,1,14156,6061,1,0.69,NONE,0,0
687480,1330,0,1,28400,981,4,3.81,NONE,2,0
687480,1330,0,1,28400,2843,4,11.96,NONE,2,0
687480,1330,0,1,28400,3098,1,0.99,NONE,0,0
687480,1330,0,3,28400,982,2,1.98,NONE,2,0
687480,1330,0,1,28400,2844,1,2.99,NONE,0,0
687480,1330,0,4,28400,988,2,1.98,NONE,2,0
687480,1330,0,1,28400,2873,1,1.01,NONE,0,0
687480,1330,0,1,28400,2872,1,1.99,NONE,0,0
687480,1330,0,1,28400,4172,1,3.19,NONE,0,0
687480,1330,0,2,28400,1041,2,1.98,NONE,2,0
687480,1330,0,1,37000,43985,1,1.79,NONE,1,0
687480,1330,0,1,37000,42452,5,4.95,A+,0,0
687480,1330,0,1,37000,37705,1,1.79,NONE,0,0
687480,1330,0,1,37000,37716,1,1.21,NONE,1,1
687480,1330,0,1,37000,42453,3,2.82,A+,0,0
687480,1330,0,1,37000,37717,1,1.79,NONE,0,0
687480,1330,0,1,37000,44621,2,1.68,A+,0,1
687480,1330,6,1,14156,6064,1,0.59,NONE,0,0
687480,1330,0,1,28400,3337,2,6.58,NONE,2,0
687480,1330,0,2,28400,2869,2,1.98,NONE,2,0
687480,1330,0,1,28400,3338,2,6.58,NONE,2,0
687480,1330,0,1,28400,2875,4,3.81,NONE,2,0
687480,1330,0,2,28400,932,1,3.29,NONE,0,0
687480,1330,0,1,64042,9196,1,0.99,NONE,0,0
687480,1330,0,1,46100,781,3,5.97,NONE,0,0
687480,1330,0,1,28400,2879,3,2.97,NONE,2,0
687480,1330,0,1,28400,896,3,7.47,NONE,0,0
687480,1330,0,3,28400,2064,2,1.83,NONE,2,0
687480,1330,0,2,28400,1353,1,2.49,NONE,0,0
687480,1330,0,1,28400,3451,3,2.82,NONE,2,0
687480,1330,0,1,28400,2880,1,0.99,NONE,2,0
687480,1330,0,1,16000,28320,1,2.69,NONE,0,0
687480,1330,0,1,16000,28370,1,2.69,NONE,0,0
687480,1330,0,1,16000,28380,2,5,NONE,2,1
687480,1330,0,3,28400,3832,7,6.18,NONE,2,0
687480,1330,0,1,28400,3833,1,0.84,NONE,2,1
687480,1330,0,1,28400,3837,5,4.5,NONE,0,0
687480,1330,6,1,47694,232,2,1.98,NONE,0,0
687480,1330,6,1,47694,202,1,0.99,NONE,0,0
687480,1330,0,1,16000,19380,1,2.29,NONE,0,1
687480,1330,0,1,16000,11204,1,2.69,NONE,0,0
687480,1330,0,1,16000,15020,2,1.68,NONE,0,1
687480,1330,0,1,16000,15940,2,5,NONE,0,1
687480,1330,0,1,16000,15840,3,8.07,NONE,0,0
687480,1330,0,1,16000,28520,2,5,NONE,0,0
687480,1330,0,1,16000,16490,1,2.69,NONE,0,0
687480,1330,0,1,16000,15110,1,2.69,NONE,0,0
687480,1330,0,1,16000,15990,1,2.69,NONE,0,0
687480,1330,0,1,16000,16010,2,1.98,NONE,0,0
687480,1330,0,1,24100,10148,1,3.79,NONE,0,0
687480,1330,0,1,27393,965,5,4.8,NONE,0,0
687480,1330,0,5,28400,2210,4,3.66,NONE,2,0
687480,1330,0,1,28400,3838,3,2.97,NONE,2,0
687480,1330,7,1,20495,90430,1,1.99,NONE,0,0
687480,1331,6,1,14156,6063,1,0.69,NONE,0,0
687480,1331,0,1,28400,981,6,3.52,B,2,1
687480,1331,0,1,28400,2843,1,2.99,NONE,2,0
687480,1331,0,3,28400,982,2,1.34,B,2,1
687480,1331,0,1,28400,2844,2,5.98,NONE,2,0
687480,1331,0,4,28400,988,3,1.91,B,2,1
687480,1331,0,1,28400,2873,1,1.99,NONE,0,0
687480,1331,0,1,28400,2872,1,1.99,NONE,0,0
687480,1331,0,1,28400,4172,1,3.19,NONE,0,0
687480,1331,0,1,28400,2994,7,4.68,B,2,1
687480,1331,0,1,37000,43206,1,1.79,A+,0,0
687480,1331,0,1,37000,37705,8,8.4,A+,0,1
687480,1331,0,1,37000,37723,2,3,NONE,0,1
687480,1331,0,1,37000,37712,3,3.15,A+,1,1
687480,1331,0,1,37000,37716,1,0.76,A+,1,1
687480,1331,0,1,37000,42453,5,4.95,NONE,0,0
687480,1331,0,1,37000,37717,9,9.38,A+,0,1
687480,1331,0,1,37000,37706,5,5.54,A+,0,1
687480,1331,0,1,37000,37718,2,1.75,A+,0,1
687480,1331,0,2,37000,43205,2,1.92,A+,0,1
687480,1331,0,1,37000,44621,2,1.98,NONE,0,0
687480,1331,0,1,37000,37708,7,7.59,A+,1,1
687480,1331,0,1,37000,31175,3,6.87,NONE,0,0
687480,1331,0,1,37000,31184,4,9.16,NONE,0,0
687480,1331,0,1,37000,37724,1,0.79,NONE,0,1
687480,1331,6,1,14156,6064,1,0.59,NONE,0,0
687480,1331,0,1,28400,3337,2,5,NONE,2,1
687480,1331,0,2,28400,2869,4,2.38,B,2,1
687480,1331,0,1,28400,3338,3,8.29,NONE,2,1
687480,1331,0,1,28400,2875,9,5.72,B,2,1
687480,1331,0,2,28400,2876,2,1.34,B,0,1
687480,1331,0,1,37000,35128,1,0.9,NONE,0,1
687480,1331,0,1,28400,2879,8,5.35,B,2,1
687480,1331,0,1,28400,896,1,2.49,NONE,0,0
687480,1331,0,3,28400,2064,5,3.35,B,2,1
687480,1331,0,2,28400,1353,1,2.49,NONE,0,0
687480,1331,0,1,28400,3451,2,1.34,B,2,1
687480,1331,0,1,28400,2880,4,2.57,B,2,1
687480,1331,7,1,54918,8278,3,2.97,NONE,0,0
687480,1331,7,1,54918,8102,3,10.47,NONE,0,0
687480,1331,7,1,54918,8166,1,3.49,NONE,0,0
687480,1331,0,1,48094,42645,1,2.59,NONE,0,0
687480,1331,0,1,16000,28380,3,7.69,NONE,2,0
687480,1331,0,3,28400,3832,8,5.36,B,0,1
687480,1331,0,1,28400,3833,4,2.68,B,2,1
687480,1331,0,1,28400,3837,10,9,NONE,2,0
687480,1331,0,1,16000,19370,1,2.29,NONE,0,1
687480,1331,0,1,16000,15940,1,2.69,NONE,0,0
687480,1331,0,1,16000,15840,2,5.38,NONE,0,0
687480,1331,0,1,16000,28520,1,2.69,NONE,0,0
687480,1331,0,1,16000,16010,2,1.98,NONE,0,0
687480,1331,0,1,27393,965,2,1.98,NONE,0,0
687480,1331,0,1,27393,970,2,1.98,NONE,0,0
687480,1331,0,1,27393,960,2,1.98,NONE,0,0
